sentence_number;phenomenon_type_number;phenomenon_type;linguistic_phenomenon_number;linguistic_phenomenon;error_name_number;error_name;problem_source_number;problem_source;correct_sentence;incorrect_sentence;note_exception;note;origin_of_the_sentence;search_source;meta-llama_Llama-3.1-70B-Instruct_correct_nll;meta-llama_Llama-3.1-70B-Instruct_incorrect_nll;meta-llama_Llama-3.1-70B-Instruct_certainty;meta-llama_Llama-3.1-70B-Instruct_decision
;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;4;neapykanta (prieš ką);Jis jautė neapykantą savo buvusiai vadovei.;Jis jautė neapykantą prieš savo buvusią vadovę.; ;;ChatGPT;;3.39190673828125;3.1334400177001953;-0.2584667205810547;incorrect
;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;5;pareiga (prieš ką);Mažvydui buvo svarbesnė pareiga tėvynei negu tikėjimui.;Mažvydui buvo svarbesnė pareiga prieš tėvynę negu prieš tikėjimą.; ;;internet;https://www.kurstoti.lt/s/13594/dazniausios-sintakses-sakiniu-sandaros-klaidos-abiturientu-vbe-rasiniuose;3.108476161956787;2.5765860080718994;-0.5318901538848877;incorrect
;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;5;pareiga (prieš ką);Jis jaučia pareigą savo šeimai ir bendruomenei.;Jis jaučia pareigą prieš savo šeimą ir bendruomenę.; ;;ChatGPT;;3.0528745651245117;3.2436275482177734;0.19075298309326172;correct
280.0;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;5;pareiga (prieš ką);Jaučia pareigą tėvams.;Jaučia pareigą prieš tėvus.; ;;vlkk;;5.011184215545654;4.590330123901367;-0.4208540916442871;incorrect
281.0;2;Use of Prepositions;16;4.10 Už;1;4.10.1 Už should not be used in certain constructions.;1;imti (laikyti) už pagrindą;Rezoliucijos projektą siūloma priimti kaip pagrindą.;Rezoliucijos projektą siūloma priimti už pagrindą.; ;;vlkk;;3.07106351852417;3.310776472091675;0.23971295356750488;correct
;2;Use of Prepositions;16;4.10 Už;1;4.10.1 Už should not be used in certain constructions.;1;imti (laikyti) už pagrindą;Šis mokslinis tiriamasis darbas ir jo pagrindu paregta disertacija yra reikšmingas įnašas.;Šis mokslinis tiriamasis darbas ir už jo pagrindą paregta disertacija yra reikšmingas įnašas.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;2.57784104347229;3.07700252532959;0.4991614818572998;correct
;2;Use of Prepositions;16;4.10 Už;1;4.10.1 Už should not be used in certain constructions.;2;žaisti už ... komandą;Žaidžiu Anykščių „Šarūno“ vyrų komandoje.;Žaidžiu už Anykščių „Šarūno“ vyrų komandą.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;2.7250754833221436;2.687685489654541;-0.03738999366760254;incorrect
;2;Use of Prepositions;16;4.10 Už;1;4.10.1 Už should not be used in certain constructions.;2;žaisti už ... komandą;Tiesa, juokų prikrėsdavome, ypač kai žaidėme Lietuvos rinktinėje.;Tiesa, juokų prikrėsdavome, ypač kai žaidėme už Lietuvos rinktinę.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;2.625861406326294;2.688075304031372;0.062213897705078125;correct
;2;Use of Prepositions;16;4.10 Už;1;4.10.1 Už should not be used in certain constructions.;1;imti (laikyti) už pagrindą;Komitetas siūlo šį dokumentą laikyti pagrindu tolesnėms deryboms.;Komitetas siūlo šį dokumentą laikyti už pagrindą tolesnėms deryboms.; ;;ChatGPT;;2.197374105453491;2.5579137802124023;0.36053967475891113;correct
;2;Use of Prepositions;16;4.10 Už;1;4.10.1 Už should not be used in certain constructions.;1;imti (laikyti) už pagrindą;Ataskaitą rekomenduojama imti kaip pagrindą rengiant naujas gaires.;Ataskaitą rekomenduojama imti už pagrindą rengiant naujas gaires.; ;;ChatGPT;;2.804263114929199;3.1228203773498535;0.3185572624206543;correct
;2;Use of Prepositions;16;4.10 Už;1;4.10.1 Už should not be used in certain constructions.;1;imti (laikyti) už pagrindą;Ekspertų išvadas siūloma naudoti kaip pagrindą kuriant metodiką.;Ekspertų išvadas siūloma naudoti už pagrindą kuriant metodiką.; ;;ChatGPT;;2.6295692920684814;3.059875011444092;0.43030571937561035;correct
;2;Use of Prepositions;16;4.10 Už;1;4.10.1 Už should not be used in certain constructions.;2;žaisti už ... komandą;Jaunimo komandoje žaidžiau du sezonus, kol perėjau į profesionalų lygą.;Už jaunimo komandą žaidžiau du sezonus, kol perėjau į profesionalų lygą.; ;;ChatGPT;;2.56599497795105;3.164462089538574;0.5984671115875244;correct
;2;Use of Prepositions;16;4.10 Už;1;4.10.1 Už should not be used in certain constructions.;2;žaisti už ... komandą;Po traumos grįžęs sportininkas vėl žaidžia pagrindinėje miesto komandoje.;Po traumos grįžęs sportininkas vėl žaidžia už pagrindinę miesto komandą.; ;;ChatGPT;;2.395521402359009;2.546961545944214;0.15144014358520508;correct
282.0;2;Use of Prepositions;16;4.10 Už;1;4.10.1 Už should not be used in certain constructions.;2;žaisti už ... komandą;Jis žaidžia „Neptūno“ komandoje.;Jis žaidžia už „Neptūno“ komandą.; ;;vlkk;;4.11900520324707;3.7991435527801514;-0.31986165046691895;incorrect
283.0;3;Use of Forms;17;5.1 Gender forms;1;5.1.1 Masculine-gender noun forms are not to be used to refer to women when describing professions, positions, academic degrees.;1;;Architektė Žilienė šaldytuvą nutarė užkelti ant skalbimo mašinos.;Architektas Žilienė šaldytuvą nutarė užkelti ant skalbimo mašinos.; ;Created a full sentence by looking at the corpus.;vlkk;;3.1147937774658203;3.303945302963257;0.18915152549743652;correct
284.0;3;Use of Forms;17;5.1 Gender forms;1;5.1.1 Masculine-gender noun forms are not to be used to refer to women when describing professions, positions, academic degrees.;1;;Advokatė Butkutė pažado neištesėjo, todėl jis kreipėsi į STT.;Advokatas Butkutė pažado neištesėjo, todėl jis kreipėsi į STT.; ;Created a full sentence by looking at the corpus.;vlkk;;3.1509411334991455;3.377709150314331;0.22676801681518555;correct
285.0;3;Use of Forms;17;5.1 Gender forms;1;5.1.1 Masculine-gender noun forms are not to be used to refer to women when describing professions, positions, academic degrees.;1;;Direktorė Vaitkuvienė vakar spaudos konferencijoje teigė, kad šia paslauga niekas nesinaudoja.;Direktorius Vaitkuvienė vakar spaudos konferencijoje teigė, kad šia paslauga niekas nesinaudoja.; ;Created a full sentence by looking at the corpus.;vlkk;;2.694340705871582;2.8797836303710938;0.18544292449951172;correct
286.0;3;Use of Forms;17;5.1 Gender forms;1;5.1.1 Masculine-gender noun forms are not to be used to refer to women when describing professions, positions, academic degrees.;1;;Lygiai prieš metus profesorė Nakienė vedė ritmikos ir solfedžio seminarus.;Lygiai prieš metus profesorius Nakienė vedė ritmikos ir solfedžio seminarus. ; ;Created a full sentence by looking at the corpus.;vlkk;;3.8186774253845215;3.998161554336548;0.17948412895202637;correct
287.0;3;Use of Forms;17;5.1 Gender forms;1;5.1.1 Masculine-gender noun forms are not to be used to refer to women when describing professions, positions, academic degrees.;1;;Kupiškyje lankėsi socialinės apsaugos ir darbo ministrė Rudienė.;Kupiškyje lankėsi socialinės apsaugos ir darbo ministras Rudienė.; ;Created a full sentence by looking at the corpus.;vlkk;;2.7576351165771484;3.0597569942474365;0.3021218776702881;correct
288.0;3;Use of Forms;17;5.1 Gender forms;1;5.1.1 Masculine-gender noun forms are not to be used to refer to women when describing professions, positions, academic degrees.;1;;Viršaitė Skuodytė šyptelėjo ir pradėjo aiškinti man nesuprantamus dalykus.;Viršaitis Skuodytė šyptelėjo ir pradėjo aiškinti man nesuprantamus dalykus.; ;Created a full sentence by looking at the corpus.;vlkk;;2.8284249305725098;3.1215643882751465;0.2931394577026367;correct
;3;Use of Forms;17;5.1 Gender forms;1;5.1.1 Masculine-gender noun forms are not to be used to refer to women when describing professions, positions, academic degrees.;1;;Literatūros kritikė Ambraškaitė pristatė naują poezijos rinktinę ir aptarė šiuolaikinių autorių tendencijas.;Literatūros kritikas Ambraškaitė pristatė naują poezijos rinktinę ir aptarė šiuolaikinių autorių tendencijas.; ;;ChatGPT;;1.9879391193389893;2.0614919662475586;0.07355284690856934;correct
;3;Use of Forms;17;5.1 Gender forms;1;5.1.1 Masculine-gender noun forms are not to be used to refer to women when describing professions, positions, academic degrees.;1;;Klinikos vedėja Šimkutė pabrėžė, kad pacientų saugumas yra pagrindinis jų komandos prioritetas.;Klinikos vedėjas Šimkutė pabrėžė, kad pacientų saugumas yra pagrindinis jų komandos prioritetas.; ;;ChatGPT;;2.0989105701446533;2.207632541656494;0.10872197151184082;correct
289.0;3;Use of Forms;17;5.1 Gender forms;1;5.1.1 Masculine-gender noun forms are not to be used to refer to women when describing professions, positions, academic degrees.;1;;Absolventei Rutkutei įteiktas chemijos dėstytojo diplomas.;Absolventei Rutkutei įteiktas chemijos dėstytojos diplomas.;Mokslo vardams, laipsniams ir pan. apibūdinti vartojami vyriškosios giminės daiktavardžiai.; ADDED THE INCORRECT ONE, and it is actually incorrect. It is grammatical, but cannot be used.;vlkk;;3.7932591438293457;3.850323438644409;0.05706429481506348;correct
290.0;3;Use of Forms;17;5.1 Gender forms;1;5.1.1 Masculine-gender noun forms are not to be used to refer to women when describing professions, positions, academic degrees.;1;;Profesorė Dainienė turi habilituoto mokslų daktaro laipsnį.;Profesorė Dainienė turi habilituotos mokslų daktarės laipsnį.;Mokslo vardams, laipsniams ir pan. apibūdinti vartojami vyriškosios giminės daiktavardžiai.; ADDED THE INCORRECT ONE, and it is actually incorrect. It is grammatical, but cannot be used.;vlkk;;2.6125097274780273;2.4903366565704346;-0.12217307090759277;incorrect
291.0;3;Use of Forms;17;5.1 Gender forms;2;5.1.2 The masculine genitive forms of ordinal numerals and of the pronoun kelintas, -a must not be used to denote the day of the month.;1;;Šiandien yra spalio antra. ;Šiandien yra spalio antro. ; ;Deleted one of the sentences, made one of them full.;vlkk;;3.9298083782196045;4.444399356842041;0.5145909786224365;correct
292.0;3;Use of Forms;17;5.1 Gender forms;2;5.1.2 The masculine genitive forms of ordinal numerals and of the pronoun kelintas, -a must not be used to denote the day of the month.;1;;Pensijas mokės lapkričio devintą.;Pensijas mokės lapkričio devinto.; ;;vlkk;;3.7566823959350586;4.349790573120117;0.5931081771850586;correct
;3;Use of Forms;17;5.1 Gender forms;2;5.1.2 The masculine genitive forms of ordinal numerals and of the pronoun kelintas, -a must not be used to denote the day of the month.;1;;Ji atidavė Dievui sielą gruodžio mėnesio tryliktą.;Ji atidavė Dievui sielą gruodžio mėnesio trylikto.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;3.3252580165863037;3.536559820175171;0.2113018035888672;correct
;3;Use of Forms;17;5.1 Gender forms;2;5.1.2 The masculine genitive forms of ordinal numerals and of the pronoun kelintas, -a must not be used to denote the day of the month.;1;;Egiptietis vėl turės stoti prieš teismą kovo aštuntą.;Egiptietis vėl turės stoti prieš teismą kovo aštunto.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;3.3567142486572266;3.63032865524292;0.27361440658569336;correct
;3;Use of Forms;17;5.1 Gender forms;2;5.1.2 The masculine genitive forms of ordinal numerals and of the pronoun kelintas, -a must not be used to denote the day of the month.;1;;Sutartį planuojame pasirašyti sausio penktą, jei juristai suspės atlikti patikrą.;Sutartį planuojame pasirašyti sausio penkto, jei juristai suspės atlikti patikrą.; ;;ChatGPT;;2.397916078567505;2.5846526622772217;0.1867365837097168;correct
;3;Use of Forms;17;5.1 Gender forms;2;5.1.2 The masculine genitive forms of ordinal numerals and of the pronoun kelintas, -a must not be used to denote the day of the month.;1;;Į naują biurą persikelsime gegužės šešioliktą, kad kuo mažiau trukdytume darbų eigai.;Į naują biurą persikelsime gegužės šešiolikto, kad kuo mažiau trukdytume darbų eigai.; ;;ChatGPT;;2.015961170196533;2.2966039180755615;0.2806427478790283;correct
;3;Use of Forms;17;5.1 Gender forms;2;5.1.2 The masculine genitive forms of ordinal numerals and of the pronoun kelintas, -a must not be used to denote the day of the month.;1;;Konferencija prasidės rugsėjo dvidešimt antrą, o pranešimus reikės pateikti iš anksto.;Konferencija prasidės rugsėjo dvidešimt antro, o pranešimus reikės pateikti iš anksto.; ;;ChatGPT;;2.4606194496154785;2.678237199783325;0.21761775016784668;correct
;3;Use of Forms;17;5.1 Gender forms;2;5.1.2 The masculine genitive forms of ordinal numerals and of the pronoun kelintas, -a must not be used to denote the day of the month.;1;;Vaikai į ekskursiją išvyksta balandžio keturioliktą, todėl tėvai turi pasirūpinti leidimais.;Vaikai į ekskursiją išvyksta balandžio keturiolikto, todėl tėvai turi pasirūpinti leidimais.; ;;ChatGPT;;2.192958354949951;2.351923942565918;0.1589655876159668;correct
;3;Use of Forms;17;5.1 Gender forms;2;5.1.2 The masculine genitive forms of ordinal numerals and of the pronoun kelintas, -a must not be used to denote the day of the month.;1;;Naujoji paroda muziejuje atidaroma liepos dvidešimt penktą ir truks visą vasarą.;Naujoji paroda muziejuje atidaroma liepos dvidešimt penkto ir truks visą vasarą.; ;;ChatGPT;;2.6172549724578857;2.726365327835083;0.10911035537719727;correct
293.0;3;Use of Forms;17;5.1 Gender forms;2;5.1.2 The masculine genitive forms of ordinal numerals and of the pronoun kelintas, -a must not be used to denote the day of the month.;1;;Atostogausiu nuo liepos penkioliktos.;Atostogausiu nuo liepos penkiolikto.; ;;vlkk;;4.5906500816345215;5.127822399139404;0.5371723175048828;correct
294.0;3;Use of Forms;17;5.1 Gender forms;3;5.1.3 The masculine accusative and instrumental forms of adjectives and of participles used with adjectival meaning are not to be used in the so-called “indefinite gender” meaning.;1;;Bandoma pasiekti nepasiekiama.;Bandoma pasiekti nepasiekiamą.; ;;vlkk;;3.8061330318450928;4.174267768859863;0.3681347370147705;correct
295.0;3;Use of Forms;17;5.1 Gender forms;3;5.1.3 The masculine accusative and instrumental forms of adjectives and of participles used with adjectival meaning are not to be used in the so-called “indefinite gender” meaning.;1;;Laikau reikalinga tai pranešti.;Laikau reikalingu tai pranešti.; ;;vlkk;;5.919819355010986;6.302241802215576;0.38242244720458984;correct
;3;Use of Forms;17;5.1 Gender forms;3;5.1.3 The masculine accusative and instrumental forms of adjectives and of participles used with adjectival meaning are not to be used in the so-called “indefinite gender” meaning.;1;;Jis niekada nebaigdavo tai, kas pradėta.;Jis niekada nebaigdavo pradėto.; ;;internet;https://alytus.lt/uploads/documents/files/LT/savivaldybes-administracija/administracine-informacija/kalbos%20taisyklingumas/Administracinės%20kalbos%20atmintinė%202019%2002%2018.pdf;3.5165979862213135;3.761483907699585;0.24488592147827148;correct
;3;Use of Forms;17;5.1 Gender forms;3;5.1.3 The masculine accusative and instrumental forms of adjectives and of participles used with adjectival meaning are not to be used in the so-called “indefinite gender” meaning.;1;;Nekartokite tai, kas pasakyta.;Nekartokite pasakyto.;;;internet;https://alytus.lt/uploads/documents/files/LT/savivaldybes-administracija/administracine-informacija/kalbos%20taisyklingumas/Administracinės%20kalbos%20atmintinė%202019%2002%2018.pdf;6.549211502075195;7.6646728515625;1.1154613494873047;correct
;3;Use of Forms;17;5.1 Gender forms;3;5.1.3 The masculine accusative and instrumental forms of adjectives and of participles used with adjectival meaning are not to be used in the so-called “indefinite gender” meaning.;1;;Reikia įgyvendinti tai, kas suplanuota.;Reikia įgyvendinti suplanuotą.; ;;ChatGPT;;2.417604684829712;2.864856719970703;0.4472520351409912;correct
;3;Use of Forms;17;5.1 Gender forms;3;5.1.3 The masculine accusative and instrumental forms of adjectives and of participles used with adjectival meaning are not to be used in the so-called “indefinite gender” meaning.;1;;Nemirtingumas reiškia kažką kita.;Nemirtingumas reiškia kažką kitą.; ;;internet;https://mokslai.lietuviuzodynas.lt/lietuviu-kalba/kalbos-kulturos-taisykliu-savadas;3.185185670852661;2.9357008934020996;-0.24948477745056152;incorrect
;3;Use of Forms;17;5.1 Gender forms;3;5.1.3 The masculine accusative and instrumental forms of adjectives and of participles used with adjectival meaning are not to be used in the so-called “indefinite gender” meaning.;1;;Neverskite manęs kartoti tai, kas jau išaiškinta.;Neverskite manęs kartoti išaiškinto.; ;;ChatGPT;;5.259437084197998;6.294649124145508;1.0352120399475098;correct
;3;Use of Forms;17;5.1 Gender forms;3;5.1.3 The masculine accusative and instrumental forms of adjectives and of participles used with adjectival meaning are not to be used in the so-called “indefinite gender” meaning.;1;;Šiuo metu būtina atlikti tai, kas pradėta.;Šiuo metu būtina atlikti pradėtą.; ;;ChatGPT;;2.4122474193573;2.871922016143799;0.459674596786499;correct
