sentence_number;phenomenon_type_number;phenomenon_type;linguistic_phenomenon_number;linguistic_phenomenon;error_name_number;error_name;problem_source_number;problem_source;correct_sentence;incorrect_sentence;note_exception;note;origin_of_the_sentence;search_source;microsoft_Phi-3-medium-128k-instruct_correct_nll;microsoft_Phi-3-medium-128k-instruct_incorrect_nll;microsoft_Phi-3-medium-128k-instruct_certainty;microsoft_Phi-3-medium-128k-instruct_decision
250.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;4;įsigyti;Jis sakė įsigijęs tą knygą iš gatvės prekeivio.;Jis sakė įsigijęs tą knygą pas gatvės prekeivį.; ;;vlkk;;3.796112060546875;4.511378765106201;0.7152667045593262;correct
251.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;5;klausti;Paklausėme praeivį, kur galėtume užkąsti.;Paklausėme pas praeivį, kur galėtume užkąsti.; ;;vlkk;;4.4353928565979;4.747256755828857;0.31186389923095703;correct
252.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;6;kreiptis;Informacijos kreipkitės į pavaduotoją.;Informacijos kreipkitės pas pavaduotoją.; ;;vlkk;;5.690577983856201;6.050749778747559;0.3601717948913574;correct
253.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;7;pirkti;Pirkau iš jo dviratį.;Pirkau pas jį dviratį.; ;;vlkk;;7.5239715576171875;7.680013656616211;0.15604209899902344;correct
254.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;8;prašyti;Prašysiu direktorių, kad išleistų atostogų.;Prašysiu pas direktorių, kad išleistų atostogų.; ;;vlkk;;4.406612873077393;4.597867012023926;0.1912541389465332;correct
255.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;9;reikalauti;Pažymėjimo reikalaukite iš buhalterio.;Pažymėjimo reikalaukite pas buhalterį.; ;;vlkk;;4.993990421295166;5.531824111938477;0.5378336906433105;correct
256.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;10;skambinti;Skambink pirmininkui iš ano kabineto.;Skambink pas pirmininką iš ano kabineto.; ;;vlkk;;6.021461486816406;6.093537330627441;0.07207584381103516;correct
257.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;11;skolintis;Teko skolintis pinigų iš draugės.;Teko skolintis pinigų pas draugę.; ;;vlkk;;4.343219757080078;6.014332294464111;1.6711125373840332;correct
258.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;12;skųstis;Skųsiuosi pačiam ministrui.;Skųsiuosi pas patį ministrą.; ;;vlkk;;7.2742767333984375;7.869070053100586;0.5947933197021484;correct
259.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;13;sužinoti;Tvarkaraštį sužinosiu iš draugės.;Tvarkaraštį sužinosiu pas draugę.; ;;vlkk;;5.473250865936279;6.0210862159729;0.5478353500366211;correct
260.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;14;šauktis;Susirgęs šaukis daktaro.;Susirgęs šaukis pas daktarą.; ;;vlkk;;6.334554672241211;6.140420913696289;-0.19413375854492188;incorrect
261.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;15;teirautis;Dėl kelialapio teiraukitės vedėjos.;Dėl kelialapio teiraukitės pas vedėją.; ;;vlkk;;6.21143913269043;6.428801536560059;0.2173624038696289;correct
262.0;2;Use of Prepositions;12;4.6 Pas;2;4.6.2 Pas should not be used to express the recipient or source of an action, not related to location, with verbs.;16;vogti;Iš kaimynų pavogė arklį.;Pas kaimynus pavogė arklį.; ;;vlkk;;5.975106716156006;6.347219944000244;0.3721132278442383;correct
263.0;2;Use of Prepositions;13;4.7 Po;1;4.7.1 Po (with the instrumental case) should not be used to express the mode or basis of an action.;1;;Dokumentai išduodami su parašu.;Dokumentai išduodami po parašu.; ;;vlkk;;5.842374324798584;5.843297004699707;0.0009226799011230469;correct
264.0;2;Use of Prepositions;13;4.7 Po;1;4.7.1 Po (with the instrumental case) should not be used to express the mode or basis of an action.;1;;Kiek jis jau laikomas areštuotas?;Kiek jis jau laikomas po areštu?; ;;vlkk;;6.531474590301514;6.464766979217529;-0.06670761108398438;incorrect
265.0;2;Use of Prepositions;13;4.7 Po;1;4.7.1 Po (with the instrumental case) should not be used to express the mode or basis of an action.;1;;Čia stovi įrenginiai su įtampa.;Čia stovi įrenginiai po įtampa.; ;;vlkk;;4.302099704742432;5.4296555519104;1.1275558471679688;correct
266.0;2;Use of Prepositions;13;4.7 Po;1;4.7.1 Po (with the instrumental case) should not be used to express the mode or basis of an action.;1;;Su kokia rubrika dėsime šį straipsnį?;Po kokia rubrika dėsime šį straipsnį?; ;;vlkk;;5.238701820373535;5.517404079437256;0.2787022590637207;correct
;2;Use of Prepositions;13;4.7 Po;1;4.7.1 Po (with the instrumental case) should not be used to express the mode or basis of an action.;1;;Dokumentai patvirtinami notaro antspaudu.;Dokumentai patvirtinami po notaro antspaudu.; ;;ChatGPT;;7.364809513092041;7.592737674713135;0.22792816162109375;correct
;2;Use of Prepositions;13;4.7 Po;1;4.7.1 Po (with the instrumental case) should not be used to express the mode or basis of an action.;1;;Knyga buvo parašyta remiantis archyvine medžiaga.;Knyga buvo parašyta po archyvine medžiaga.; ;;ChatGPT;;4.56997013092041;4.55905294418335;-0.010917186737060547;incorrect
;2;Use of Prepositions;13;4.7 Po;1;4.7.1 Po (with the instrumental case) should not be used to express the mode or basis of an action.;1;;Straipsnis publikuotas laikantis redakcijos nustatytų gairių ir rekomendacijų.;Straipsnis publikuotas po redakcijos nustatytų gairių ir rekomendacijų.; ;;ChatGPT;;3.3171801567077637;3.385683298110962;0.06850314140319824;correct
;2;Use of Prepositions;13;4.7 Po;1;4.7.1 Po (with the instrumental case) should not be used to express the mode or basis of an action.;1;;Ji pasirašė šią sutartį su teisininkų patikrintu tekstu.;Ji pasirašė šią sutartį po teisininkų patikrintu tekstu.; ;;ChatGPT;;4.5005388259887695;4.520888805389404;0.020349979400634766;correct
;2;Use of Prepositions;13;4.7 Po;1;4.7.1 Po (with the instrumental case) should not be used to express the mode or basis of an action.;1;;Paraiška pateikta su visais privalomais dokumentais ir liudijimais.;Paraiška pateikta po visais privalomais dokumentais ir liudijimais.; ;;ChatGPT;;4.732814311981201;4.987687587738037;0.25487327575683594;correct
267.0;2;Use of Prepositions;13;4.7 Po;1;4.7.1 Po (with the instrumental case) should not be used to express the mode or basis of an action.;1;;Laivas plaukioja su Lietuvos vėliava.;Laivas plaukioja po Lietuvos vėliava.; ;;vlkk;;5.811847686767578;5.964878082275391;0.1530303955078125;correct
268.0;2;Use of Prepositions;14;4.8 Prie;1;4.8.1 Prie should not be used  to express conditions of an action in certain phrases.;1;prie (kokių) aplinkybių;Nusikaltimas padarytas sunkinančiomis aplinkybėmis.;Nusikaltimas padarytas prie sunkinančių aplinkybių.; ;;vlkk;;4.942549228668213;4.968700885772705;0.026151657104492188;correct
269.0;2;Use of Prepositions;14;4.8 Prie;1;4.8.1 Prie should not be used to express conditions of an action in certain phrases.;2;prie uždarų durų;Posėdis vyko už uždarų durų.;Posėdis vyko prie uždarų durų.; ;;vlkk;;7.186179161071777;7.1573662757873535;-0.028812885284423828;incorrect
270.0;2;Use of Prepositions;14;4.8 Prie;1;4.8.1 Prie should not be used  to express conditions of an action in certain phrases.;3;prie ligos;Susirgus gripu reikia gulėti.;Prie gripo reikia gulėti.; ;;vlkk;;6.350955486297607;5.205591678619385;-1.1453638076782227;incorrect
271.0;2;Use of Prepositions;14;4.8 Prie;1;4.8.1 Prie should not be used  to express conditions of an action in certain phrases.;4;prie (kokių) norų;Ir geriausių norų turėdamas negalėsiu tavęs pasitikti.;Ir prie geriausių norų negalėsiu tavęs pasitikti.; ;;vlkk;;5.011574745178223;5.048581123352051;0.037006378173828125;correct
272.0;2;Use of Prepositions;14;4.8 Prie;1;4.8.1 Prie should not be used  to express conditions of an action in certain phrases.;5;prie progos;Progai pasitaikius aplankykite šią parodą.;Prie progos aplankykite šią parodą.; ;;vlkk;;6.223438739776611;6.327791213989258;0.10435247421264648;correct
273.0;2;Use of Prepositions;14;4.8 Prie;1;4.8.1 Prie should not be used  to express conditions of an action in certain phrases.;6;prie (kokių) sąlygų;Sunku dirbti tokiomis sąlygomis.;Sunku dirbti prie tokių sąlygų.; ;Changed 'esamų' to 'tokių'.;vlkk;;5.563117980957031;5.548552513122559;-0.014565467834472656;incorrect
;2;Use of Prepositions;14;4.8 Prie;1;4.8.1 Prie should not be used  to express conditions of an action in certain phrases.;6;prie (kokių) sąlygų;Susidarius nepalankioms oro sąlygoms, renginys gali būti atšauktas.;Prie nepalankių oro sąlygų renginys gali būti atšauktas.; ;;ChatGPT;;4.996542453765869;3.8988192081451416;-1.0977232456207275;incorrect
;2;Use of Prepositions;14;4.8 Prie;1;4.8.1 Prie should not be used  to express conditions of an action in certain phrases.;3;prie ligos;Sergant sunkiomis ligomis, pacientams rekomenduojama visiška ramybė ir nuolatinė priežiūra.;Prie sunkių ligų pacientams rekomenduojama visiška ramybė ir nuolatinė priežiūra.; ;;ChatGPT;;4.45228385925293;3.5351924896240234;-0.9170913696289062;incorrect
;2;Use of Prepositions;14;4.8 Prie;1;4.8.1 Prie should not be used  to express conditions of an action in certain phrases.;1;prie (kokių) aplinkybių;Susidarius kritinėms aplinkybėms, policija turėjo imtis papildomų saugumo priemonių.;Prie kritinių aplinkybių policija turėjo imtis papildomų saugumo priemonių.; ;;ChatGPT;;3.848736047744751;3.974419355392456;0.12568330764770508;correct
274.0;2;Use of Prepositions;14;4.8 Prie;1;4.8.1 Prie should not be used  to express conditions of an action in certain phrases.;7;prie (kokios) temperatūros;Aukštoje temperatūroje ši medžiaga lydosi.;Prie aukštos temperatūros ši medžiaga lydosi.; ;;vlkk;;4.776673793792725;4.739031791687012;-0.03764200210571289;incorrect
;2;Use of Prepositions;14;4.8 Prie;2;4.8.2 Prie should not be used to express exchange ratios/conversion rates.;1;;Reagentai maišomi proporcija vienas su keturiais.;Reagentai maišomi proporcija vienas prie keturių.; ;;ChatGPT;;6.398360252380371;6.191352844238281;-0.20700740814208984;incorrect
;2;Use of Prepositions;14;4.8 Prie;2;4.8.2 Prie should not be used to express exchange ratios/conversion rates.;1;;Valiuta konvertuojama kursu trys į penkis.;Valiuta konvertuojama kursu trys prie penkių.; ;;ChatGPT;;6.503438949584961;6.518129348754883;0.014690399169921875;correct
;2;Use of Prepositions;14;4.8 Prie;2;4.8.2 Prie should not be used to express exchange ratios/conversion rates.;1;;Sudedamosios dalys sumaišomos santykiu trys su septyniais.;Sudedamosios dalys sumaišomos santykiu trys prie septynių.; ;;ChatGPT;;7.058828353881836;6.948647975921631;-0.11018037796020508;incorrect
;2;Use of Prepositions;14;4.8 Prie;2;4.8.2 Prie should not be used to express exchange ratios/conversion rates.;1;;Tirpalo dalys sujungiamos proporcija keturi su vienuolika.;Tirpalo dalys sujungiamos proporcija keturi prie vienuolikos.; ;;ChatGPT;;6.998566627502441;6.465489387512207;-0.5330772399902344;incorrect
;2;Use of Prepositions;14;4.8 Prie;2;4.8.2 Prie should not be used to express exchange ratios/conversion rates.;1;;Sultys paruoštos maišant koncentratą santykiu vienas su dešimt.;Sultys paruoštos maišant koncentratą santykiu vienas prie dešimties.; ;;ChatGPT;;5.18943452835083;5.011264324188232;-0.17817020416259766;incorrect
;2;Use of Prepositions;14;4.8 Prie;2;4.8.2 Prie should not be used to express exchange ratios/conversion rates.;1;;Studentų ir dėstytojų skaičius universitete yra santykiu dvidešimt su vienu.;Studentų ir dėstytojų skaičius universitete yra santykiu dvidešimt prie vieno.; ;;ChatGPT;;3.4060025215148926;3.4626197814941406;0.05661725997924805;correct
;2;Use of Prepositions;14;4.8 Prie;2;4.8.2 Prie should not be used to express exchange ratios/conversion rates.;1;;Produktai maišomi dalimis penki su septyniais, kad gautųsi tinkama tekstūra.;Produktai maišomi dalimis penki prie septynių, kad gautųsi tinkama tekstūra.; ;;ChatGPT;;4.8910932540893555;4.579052925109863;-0.3120403289794922;incorrect
;2;Use of Prepositions;14;4.8 Prie;2;4.8.2 Prie should not be used to express exchange ratios/conversion rates.;1;;Naujas valiutos kursas nustatytas santykiu vienas su aštuoniais.;Naujas valiutos kursas nustatytas santykiu vienas prie aštuonių.; ;;ChatGPT;;3.8003551959991455;3.951150894165039;0.15079569816589355;correct
;2;Use of Prepositions;14;4.8 Prie;2;4.8.2 Prie should not be used to express exchange ratios/conversion rates.;1;;Tyrime gauta duomenų imtis, kurioje vyrai ir moterys pasiskirstė santykiu keturi su šešiais.;Tyrime gauta duomenų imtis, kurioje vyrai ir moterys pasiskirstė santykiu keturi prie šešių.; ;;ChatGPT;;4.100365161895752;4.363581657409668;0.263216495513916;correct
275.0;2;Use of Prepositions;14;4.8 Prie;2;4.8.2 Prie should not be used to express exchange ratios/conversion rates.;1;;Pinigai bus keičiami santykiu vienas už šimtą.;Pinigai bus keičiami santykiu vienas prie šimto.; ;;vlkk;;5.449429988861084;5.703785419464111;0.25435543060302734;correct
276.0;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;1;atsiprašyti (prieš ką);Teko atsiprašyti draugą.;Teko atsiprašyti prieš draugą.; ;;vlkk;;4.965219974517822;4.334611415863037;-0.6306085586547852;incorrect
277.0;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;2;atsparus (prieš ką);Kaktusai atsparūs sausroms.;Kaktusai atsparūs prieš sausras.; ;;vlkk;;5.866130352020264;5.132710933685303;-0.7334194183349609;incorrect
278.0;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;3;gintis (prieš ką);Ginsimės nuo visų, kurie mus puls.;Ginsimės prieš visus, kurie mus puls.; ;;vlkk;;6.209646224975586;5.7425456047058105;-0.4671006202697754;incorrect
279.0;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;4;neapykanta (prieš ką);Jis ilgai jautė neapykantą tikram broliui.;Jis ilgai jautė neapykantą prieš tikrą brolį.; ;;vlkk;;5.669225215911865;4.5961012840271;-1.0731239318847656;incorrect
;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;1;atsiprašyti (prieš ką);Vaikai atsiprašo mokytojos, kad triukšmavo per pamoką.;Vaikai atsiprašo prieš mokytoją, kad triukšmavo per pamoką.; ;;ChatGPT;;4.585185527801514;4.313043594360352;-0.2721419334411621;incorrect
;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;2;atsparus (prieš ką);Ši medžiaga atspari rūdims.;Ši medžiaga atspari prieš rūdis.; ;;ChatGPT;;5.428974628448486;5.1642608642578125;-0.26471376419067383;incorrect
;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;3;gintis (prieš ką);Sportininkas gynėsi nuo stipraus varžovo smūgių.;Sportininkas gynėsi prieš stipraus varžovo smūgius.; ;;ChatGPT;;4.888422012329102;5.317722320556641;0.42930030822753906;correct
;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;4;neapykanta (prieš ką);Pamilusi vokiečių riterį Kelerį kunigaikštytė atstumia Skirgailą ir jaučia neapykantą jam.;Pamilusi vokiečių riterį Kelerį kunigaikštytė atstumia Skirgailą ir jaučia neapykantą prieš jį.; ;;internet;https://www.kurstoti.lt/s/13594/dazniausios-sintakses-sakiniu-sandaros-klaidos-abiturientu-vbe-rasiniuose;4.5484747886657715;4.38211727142334;-0.16635751724243164;incorrect
;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;4;neapykanta (prieš ką);Jis jautė neapykantą savo buvusiai vadovei.;Jis jautė neapykantą prieš savo buvusią vadovę.; ;;ChatGPT;;4.94774866104126;3.8263533115386963;-1.1213953495025635;incorrect
;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;5;pareiga (prieš ką);Mažvydui buvo svarbesnė pareiga tėvynei negu tikėjimui.;Mažvydui buvo svarbesnė pareiga prieš tėvynę negu prieš tikėjimą.; ;;internet;https://www.kurstoti.lt/s/13594/dazniausios-sintakses-sakiniu-sandaros-klaidos-abiturientu-vbe-rasiniuose;4.713563919067383;4.014122009277344;-0.6994419097900391;incorrect
;2;Use of Prepositions;15;4.9 Prieš;1;4.9.1. Prieš should not be used to express the object of an action with certain words.;5;pareiga (prieš ką);Jis jaučia pareigą savo šeimai ir bendruomenei.;Jis jaučia pareigą prieš savo šeimą ir bendruomenę.; ;;ChatGPT;;3.79367733001709;3.732145309448242;-0.061532020568847656;incorrect
